subject_id,workflow_id,window_start,window_stop,true_activity,random_forest_prediction,svm_prediction,hmm_decoded_prediction
4,S04_W01,96,160,lifting,lifting,lifting,lifting
4,S04_W01,128,192,standing,standing,standing,standing
4,S04_W01,160,224,standing,standing,sitting,standing
4,S04_W01,192,256,sitting,sitting,sitting,sitting
4,S04_W02,0,64,standing,standing,standing,standing
4,S04_W02,32,96,walking,walking,walking,walking
4,S04_W02,64,128,walking,walking,walking,walking
4,S04_W02,96,160,lifting,lifting,lifting,lifting
4,S04_W02,128,192,walking,lifting,lifting,lifting
4,S04_W02,160,224,walking,walking,walking,lifting
4,S04_W02,192,256,sitting,standing,sitting,standing
5,S05_W00,0,64,walking,walking,walking,walking
5,S05_W00,32,96,walking,walking,walking,walking
5,S05_W00,64,128,walking,walking,walking,walking
5,S05_W00,96,160,lifting,lifting,lifting,lifting
5,S05_W00,128,192,lifting,standing,standing,standing
5,S05_W00,160,224,standing,standing,sitting,standing
5,S05_W00,192,256,sitting,sitting,sitting,sitting
5,S05_W01,0,64,standing,standing,standing,standing
5,S05_W01,32,96,walking,walking,walking,walking
5,S05_W01,64,128,walking,walking,walking,walking
5,S05_W01,96,160,lifting,lifting,lifting,lifting
5,S05_W01,128,192,walking,walking,walking,walking
5,S05_W01,160,224,walking,walking,walking,walking
5,S05_W01,192,256,sitting,standing,sitting,standing
5,S05_W02,0,64,sitting,sitting,sitting,sitting
5,S05_W02,32,96,standing,standing,sitting,standing
5,S05_W02,64,128,standing,standing,standing,standing
5,S05_W02,96,160,walking,walking,walking,walking
5,S05_W02,128,192,walking,walking,walking,walking
5,S05_W02,160,224,lifting,lifting,lifting,lifting
5,S05_W02,192,256,standing,standing,standing,standing
6,S06_W00,0,64,standing,standing,sitting,standing
6,S06_W00,32,96,walking,walking,walking,walking
6,S06_W00,64,128,walking,walking,walking,walking
6,S06_W00,96,160,lifting,lifting,lifting,lifting
6,S06_W00,128,192,walking,walking,walking,walking
6,S06_W00,160,224,walking,walking,walking,walking
6,S06_W00,192,256,sitting,standing,standing,standing
6,S06_W01,0,64,sitting,sitting,sitting,sitting
6,S06_W01,32,96,standing,sitting,sitting,sitting
6,S06_W01,64,128,standing,standing,sitting,standing
6,S06_W01,96,160,walking,walking,walking,walking
6,S06_W01,128,192,lifting,walking,walking,walking
6,S06_W01,160,224,lifting,lifting,lifting,lifting
6,S06_W01,192,256,standing,standing,standing,standing
6,S06_W02,0,64,walking,walking,walking,walking
6,S06_W02,32,96,walking,walking,walking,walking
6,S06_W02,64,128,walking,walking,walking,walking
6,S06_W02,96,160,lifting,lifting,lifting,lifting
6,S06_W02,128,192,standing,standing,lifting,standing
6,S06_W02,160,224,standing,standing,sitting,standing
6,S06_W02,192,256,sitting,standing,sitting,standing
